Address,Connector level (group),Date Created,id,Latitude,Longitude,Name,Place,Level,Value,Image,Top,Left,ShortName
"10300 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2021,299688,34.067554,-118.425755,Beverly Hills Plaza Hotel & Spa,SDG7,LA,,,,,
"2418 Daly St, Los Angeles, CA 90031, USA",DCFC,2021,316147,34.074399,-118.215576,City of Los Angeles Lot 628,SDG7,LA,,,,,
"1547 Corinth Ave, Los Angeles, CA 90025, USA",DCFC,2021,316154,34.04649,-118.450281,City of Los Angeles Lot 653,SDG7,LA,,,,,
"1038 S Mariposa Ave, Los Angeles, CA 90006, USA",Level 2,2021,305415,34.051436,-118.298539,Mariposa Apartment,SDG7,LA,,,,,
"1510 San Pablo St # 415, Los Angeles, CA 90033, USA",Level 2,2021,307791,34.062615,-118.201719,USC - Keck Medical,SDG7,LA,,,,,
"1510 San Pablo St # 415, Los Angeles, CA 90033, USA",DCFC,2021,307791,34.062615,-118.201719,USC - Keck Medical,SDG7,LA,,,,,
"Perlita Ave, Los Angeles, CA 90039, USA",DCFC,2021,87521,34.130621,-118.268102,Green Mews Private Driveway,SDG7,LA,,,,,
"8401 Sunset Blvd, West Hollywood, CA 90069, USA",Level 2,2021,318896,34.095373,-118.373176,Andza West Hollywood,SDG7,LA,,,,,
"1800 N New Hampshire Ave Computer Room, Los Angeles, CA 90027, USA",Level 2,2021,299712,34.103574,-118.292813,Vue Los Feliz,SDG7,LA,,,,,
"7354 Woodman Ave, Van Nuys, CA 91405, USA",Level 2,2021,311879,34.204619,-118.430801,The Summit Apartments,SDG7,LA,,,,,
"1325 S Hoover St, Los Angeles, CA 90006, USA",Level 2,2021,316328,34.04664,-118.284564,1325 S Hoover St Apartments,SDG7,LA,,,,,
"5975 Shoup Ave, Woodland Hills, CA 91367, USA",Level 2,2021,306858,34.178499,-118.615089,Ivy Academia Entrepreneurial Charter School,SDG7,LA,,,,,
"10535 Wilshire Blvd Ste 608, Los Angeles, CA 90024, USA",Level 2,2021,299687,34.063358,-118.432918,Wilshire Marquis Condos,SDG7,LA,,,,,
"1627 Vine St., Hollywood 90028",Level 2,2021,306140,34.100544,-118.327471,City of Los Angeles Lot 702,SDG7,LA,,,,,
"3939 Veselich Ave, Los Angeles, CA 90039, USA",Level 2,2021,299721,34.125767,-118.270249,Los Feliz Village Apartments,SDG7,LA,,,,,
"14424 W Magnolia Blvd, Sherman Oaks, CA 91423, USA",Level 2,2021,299730,34.164472,-118.447311,Magnolia Blvd Apartments,SDG7,LA,,,,,
"14911 Califa St, Sherman Oaks, CA 91411, USA",Level 2,2021,316356,34.177842,-118.458087,Califa Parking Structure,SDG7,LA,,,,,
"17730 Burbank Blvd, Encino, CA 91316, USA",Level 2,2021,291924,34.171916,-118.519637,Encino Garden Apartments,SDG7,LA,,,,,
"1318 N Orange Dr, Los Angeles, CA 90028",Level 2,2021,299716,34.094972,-118.340623,N Orange Dr Apartments,SDG7,LA,,,,,
"1210 N Las Palmas Ave, Los Angeles, CA 90038, USA",Level 2,2021,299719,34.092966,-118.336023,N Las Palmas Ave Apartments,SDG7,LA,,,,,
"7500 Mason Ave, Winnetka, CA 91306, USA",Level 2,2021,299728,34.206732,-118.579301,Parc Regency Apartments,SDG7,LA,,,,,
"15225 Victory Blvd, Van Nuys, CA 91411, USA",Level 2,2021,299729,34.187092,-118.464821,The Hideaway Apartments,SDG7,LA,,,,,
"5400 Beethoven St, Los Angeles, CA 90066, USA",Level 2,2021,316345,33.977911,-118.421837,Westside Neighborhood School - 3,SDG7,LA,,,,,
"11251 Morrison St, North Hollywood, CA 91601, USA",Level 2,2021,311856,34.161108,-118.376089,Woodland Trio The Palms,SDG7,LA,,,,,
"14056 Valleyheart Dr N #217, Sherman Oaks, CA 91423, USA",Level 2,2021,311862,34.154625,-118.438908,Valleyheart Apartments,SDG7,LA,,,,,
"3675 Dunn Dr, Los Angeles, CA 90034, USA",Level 2,2021,311872,34.025401,-118.401774,3675 Dunn Apartments,SDG7,LA,,,,,
"1481 S Shenandoah St, Los Angeles, CA 90035, USA",Level 2,2021,316335,34.052061,-118.382305,1481 S Shenandoah St Apartments,SDG7,LA,,,,,
"838 N Hudson Ave, Los Angeles, CA 90038, USA",Level 2,2021,316336,34.08642,-118.331793,The Hudson Apartments,SDG7,LA,,,,,
"1220 N Las Palmas Ave UNIT 307, Los Angeles, CA 90038, USA",Level 2,2021,316337,34.093351,-118.335922,Las Palmas View Apartments,SDG7,LA,,,,,
"501 S Grand View St, Los Angeles, CA 90057, USA",Level 2,2021,316341,34.061569,-118.276522,501 S Grand View Apartments,SDG7,LA,,,,,
"401 W 3rd St, San Pedro, CA 90731, USA",Level 2,2021,316344,33.741222,-118.286236,Bridgeport View Apartments,SDG7,LA,,,,,
"10750 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2021,316358,34.060066,-118.438129,The Westford Condo,SDG7,LA,,,,,
"27 Quarterdeck St, Marina Del Rey, CA 90292, USA",Level 2,2021,316361,33.97058,-118.458788,27 Quarterdeck St,SDG7,LA,,,,,
"11265 Morrison St, North Hollywood, CA 91601, USA",Level 2,2021,311857,34.161115,-118.376828,Woodland Trio The Oaks,SDG7,LA,,,,,
"4627 Coldwater Canyon Ave, Studio City, CA 91604, USA",Level 2,2021,311873,34.154867,-118.414188,Canyon Glen Apartments,SDG7,LA,,,,,
"8600 Glenoaks Blvd, Sun Valley, CA 91352, USA",Level 2,2021,311881,34.226673,-118.363815,8600 Glenoaks,SDG7,LA,,,,,
"10501 Wilshire Blvd UNIT 902, Los Angeles, CA 90024, USA",Level 2,2021,316330,34.064046,-118.432694,Wilshire Regent Condos,SDG7,LA,,,,,
"1809 N Berendo St, Los Angeles, CA 90027, USA",Level 2,2021,316332,34.103871,-118.294822,1809 N Berendo St Apartments,SDG7,LA,,,,,
"6311 Monterey Rd, Los Angeles, CA 90042, USA",Level 2,2021,316338,34.108915,-118.181653,Acre Heights,SDG7,LA,,,,,
"530 S Barrington Ave, Los Angeles, CA 90049, USA",Level 2,2021,316340,34.059038,-118.468193,Casa Real Apartments,SDG7,LA,,,,,
"11230 Camarillo St, Toluca Lake, CA 91602, USA",Level 2,2021,316359,34.157318,-118.375801,Via Toluca Lake,SDG7,LA,,,,,
"10580 Wilshire Blvd #56, Los Angeles, CA 90024, USA",Level 2,2021,299689,34.061602,-118.432847,Wilshire Condominiums,SDG7,LA,,,,,
"4623 Willis Ave, Sherman Oaks, CA 91403, USA",Level 2,2021,316363,34.155132,-118.4556,Via Sherman Oaks Apartments,SDG7,LA,,,,,
"7045 Lanewood Ave, Los Angeles, CA 90028, USA",Level 2,2021,320604,34.099599,-118.343227,The Pines Apartments,SDG7,LA,,,,,
"600 S Curson Ave, Los Angeles, CA 90036, USA",Level 2,2021,320607,34.064531,-118.353887,Museum Terrace Apartments,SDG7,LA,,,,,
"10701 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2021,320609,34.06117,-118.436149,Crown Towers Apartments,SDG7,LA,,,,,
"1242 McClellan Dr, Los Angeles, CA 90025, USA",Level 2,2021,320611,34.041006,-118.469199,McClellan Dr Apartments,SDG7,LA,,,,,
"11847 Kiowa Ave, Los Angeles, CA 90049, USA",Level 2,2021,320613,34.049006,-118.46557,Kiowa Stone Apartments,SDG7,LA,,,,,
"7223 Tyrone Ave, Van Nuys, CA 91405, USA",Level 2,2021,320617,34.201816,-118.444626,7223 Tyrone Apartments,SDG7,LA,,,,,
"6900 Laurel Canyon Blvd, North Hollywood, CA 91605, USA",Level 2,2021,320621,34.196037,-118.396125,6900 Laurel Canyon Apartments,SDG7,LA,,,,,
"1626 Malcolm Ave, Los Angeles, CA 90024, USA",Level 2,2021,320610,34.053536,-118.437052,Malcolm Ave Apartments,SDG7,LA,,,,,
"14400 Chandler Blvd, Sherman Oaks, CA 91401, USA",Level 2,2021,320614,34.168427,-118.447073,Chandler Circle Apartments,SDG7,LA,,,,,
"8155 Van Nuys Blvd, Panorama City, CA 91402",Level 2,2021,318093,34.219128,-118.449589,Panorama Tower,SDG7,LA,,,,,
"6838 De Soto Ave, Canoga Park, CA 91303, USA",Level 2,2021,312537,34.194407,-118.588332,De Soto Ave Parking/Charging,SDG7,LA,,,,,
"Los Angeles International Airport, 6143–6173 W 96th St, Los Angeles, CA  90045, United States",Level 2,2021,225436,33.949382,-118.392911,LAX Employee Lot South ,SDG7,LA,,,,,
"644 N Normandie Ave, Los Angeles, CA 90004, USA",Level 2,2021,320597,34.082592,-118.300189,N Normandie Ave Apartments,SDG7,LA,,,,,
"1200 S Broadway, Los Angeles, CA 90015, USA",Level 2,2021,320599,34.03774,-118.260017,Axis Apartments,SDG7,LA,,,,,
"10599 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2021,320600,34.06232,-118.433515,Wilshire Margot Apartments,SDG7,LA,,,,,
"661 Imperial St, Los Angeles, CA 90021, USA",Level 2,2021,288476,34.035883,-118.231744,Urban Radish - 1,SDG7,LA,,,,,
"116 S Ave 56, Los Angeles, CA 90042, USA",DCFC,2021,316151,34.108285,-118.193866,City of Los Angeles Lot 639,SDG7,LA,,,,,
"465 S La Cienega Blvd, Los Angeles, CA 90048, USA",Level 2,2021,320612,34.070008,-118.376882,SLS Hotel at Beverly Hills - 2,SDG7,LA,,,,,
"2371 Overland Ave, Los Angeles, CA 90064, USA",DCFC,2021,317357,34.042318,-118.425358,City of LA Lot 715,SDG7,LA,,,,,
"1100 S. Hill Street, Los Angeles, CA 90015",Level 2,2021,263966,34.039923,-118.259878,The Axis 11th,SDG7,LA,,,,,
"15358 Plummer St, North Hills, CA 91343, USA",Level 2,2021,314566,34.242833,-118.466541,WB Plummer St Parking/Charging,SDG7,LA,,,,,
"11825 W Magnolia Blvd, Valley Village, CA 91607, USA",Level 2,2021,299790,34.165393,-118.390971,Magnolia Blvd Apartments,SDG7,LA,,,,,
"4422 W Adams Blvd, Los Angeles, CA 90016, USA",Level 2,2021,296276,34.03239,-118.33618,24 Hour Adams Coin Laundry,SDG7,LA,,,,,
"12237 Santa Monica Blvd, Los Angeles, CA 90025, USA",Level 2,2021,309214,34.039995,-118.464849,Domino's Pizza,SDG7,LA,,,,,
"5321 Hollywood Blvd, Los Angeles, CA 90027, USA",DCFC,2021,319591,34.102171,-118.306297,Thailand Plaza,SDG7,LA,,,,,
"20000 Vermont Ave, Torrance, CA 90502, USA",DCFC,2021,308301,33.848858,-118.289989,Vermont Ave Parking Lot,SDG7,LA,,,,,
"6855 S La Cienega Blvd, Los Angeles, CA 90045, USA",Level 2,2021,304416,33.975862,-118.370508,Amazon Fresh,SDG7,LA,,,,,
"7945 Vineland Ave, Sun Valley, CA 91352, USA",Level 2,2021,292389,34.215031,-118.370979,Sun Valley Branch Library,SDG7,LA,,,,,
"100 S Santa Fe Ave, Los Angeles, CA 90013, USA",Level 2,2021,304899,34.04578,-118.232277,S Santa Fe Ave Parking/Charging,SDG7,LA,,,,,
"Kittridge St, Canoga Park, CA 91303, USA",Level 2,2021,115986,34.190838,-118.604868,Westfield Topanga - Neiman Marcus,SDG7,LA,,,,,
"6335 Vineland Ave, North Hollywood, CA 91606, USA",Level 2,2021,143121,34.185875,-118.370438,Vineland Ave Parking/Charging,SDG7,LA,,,,,
"6020 Lankershim Blvd, Los Angeles, CA 91606, USA",Level 2,2021,304860,34.180463,-118.383894,Lankershim Blvd Parking/Charging,SDG7,LA,,,,,
"14506 Victory Blvd, Van Nuys, CA 91411, USA",Level 2,2021,319294,34.186555,-118.44925,Victory Blvd Parking/Charging,SDG7,LA,,,,,
"12150 Millennium Dr, Los Angeles, CA 90094, USA",Level 2,2021,159178,33.979445,-118.406662,i|o at Playa Vista,SDG7,LA,,,,,
"555 Mateo St, Los Angeles, CA 90013, USA",Level 2,2021,160259,34.040161,-118.233862,Mateo Parking Garage,SDG7,LA,,,,,
"685 S New Hampshire Ave, Los Angeles, CA 90005, USA",Level 2,2021,300243,34.060245,-118.293225,Berkshire K2LA,SDG7,LA,,,,,
"3150 Wilshire Blvd, Los Angeles, CA 90010",Level 2,2021,303833,34.060958,-118.290714,Wilshire Vermont - 5th Floor,SDG7,LA,,,,,
"3150 Wilshire Blvd, Los Angeles, CA 90010",Level 2,2021,303834,34.060958,-118.290714,Wilshire Vermont - 6th Floor,SDG7,LA,,,,,
"633 W. 5th Street, Los Angeles, CA 90071",Level 2,2021,20425,34.051004,-118.254497,US Bank Tower,SDG7,LA,,,,,
"4141 Lincoln Blvd, Marina Del Rey, CA 90292, USA",Level 2,2021,305802,33.987491,-118.44529,Bartels' Harley Davidson,SDG7,LA,,,,,
"4141 Lincoln Blvd, Marina Del Rey 90292",Level 2,2021,306678,33.987612,-118.445613,Dealership Garage,SDG7,LA,,,,,
"9710 Topanga Canyon Blvd, Chatsworth, CA 91311, USA",Level 2,2021,200014,34.246521,-118.606742,CA Lottery,SDG7,LA,,,,,
"1100 Glendon Ave 14th floor, Los Angeles, CA 90024, USA",Level 2,2021,318568,34.060727,-118.443589,Westwood Center,SDG7,LA,,,,,
"10823 Zelzah Ave, Granada Hills, CA 91344, United States",DCFC,2021,292298,34.266405,-118.526496,Granada Hills Supercharger,SDG7,LA,,,,,
"11410 Burbank Blvd, Los Angeles, CA 91601, USA",Level 2,2021,307557,34.172257,-118.37977,Burbank Blvd Parking/Charging,SDG7,LA,,,,,
"7026 Topanga Canyon Blvd, Canoga Park, CA 91303, USA",Level 2,2021,310566,34.198387,-118.605625,Storage Etc,SDG7,LA,,,,,
"727 Vine St, Los Angeles, CA 90038, USA",DCFC,2021,305451,34.084554,-118.327212,Pavillions,SDG7,LA,,,,,
"6600 Topanga Canyon Blvd, Canoga Park, CA 91303, USA",DCFC,2021,319112,34.190837,-118.603992,Westfield Topanga - Parking Garage,SDG7,LA,,,,,
"10040 Old Depot Plaza Rd, Chatsworth, CA 91311",Level 2,2021,135029,34.251325,-118.599415,"Chatsworth Amtrak/Metrolink Station, Lot A",SDG7,LA,,,,,
"3150 Wilshire Blvd, Los Angeles, CA 90010",Level 2,2021,221458,34.061068,-118.291008,Wilshire Vermont - 2nd Floor,SDG7,LA,,,,,
"5107 Lankershim Blvd, North Hollywood, CA 91601, USA",Level 2,2021,291971,34.163162,-118.373975,Amazon Fresh Parking Garage,SDG7,LA,,,,,
"12827 Victory Blvd, North Hollywood, CA 91606, USA",Level 2,2021,319381,34.187077,-118.412693,Cinemark North Hollywood,SDG7,LA,,,,,
"6262 Van Nuys Blvd, Van Nuys, CA 91401, USA",Level 2,2021,310641,34.184339,-118.447653,City of Los Angeles - Marvin Braude Building,SDG7,LA,,,,,
"6701 Center Dr W, Los Angeles, CA 90045, USA",Level 2,2021,232024,33.979232,-118.393861,Triage Entertainment Inc,SDG7,LA,,,,,
"20065 Rinaldi St, Porter Ranch, CA 91326

",Level 2,2021,246160,34.276546,-118.571677,The Vineyards at Porter Ranch,SDG7,LA,,,,,
"5962 S San Vicente Blvd, Los Angeles, CA 90036, USA",Level 2,2021,307153,34.056894,-118.36142,San Vicente Blvd Parking/Charging,SDG7,LA,,,,,
"9045 Lincoln Blvd, Los Angeles, CA 90045, USA",Level 2,2021,127711,33.956266,-118.417314,Otis College of Art and Design,SDG7,LA,,,,,
"11311 La Grange, Los Angeles 90025",DCFC,2021,308950,34.040824,-118.444284,The SW by CLG,SDG7,LA,,,,,
"2290 S Centinela Ave, Los Angeles 90064",DCFC,2021,307214,34.029603,-118.455768,Los Angeles Fine Arts & Wine Storage,SDG7,LA,,,,,
"2000 Stadium Way, Los Angeles 90026",DCFC,2021,306135,34.075657,-118.248371,Barlow Respiratory Hospital,SDG7,LA,,,,,
"1500 Granville, Los Angeles 90025",Level 2,2021,288694,34.042578,-118.457664,Granville,SDG7,LA,,,,,
"7250 Franklin Ave, West Hollywood 90046",DCFC,2021,317565,34.103186,-118.347429,Franklin Towers,SDG7,LA,,,,,
"1627 Vine St., Hollywood 90028",DCFC,2021,306140,34.100544,-118.327471,City of Los Angeles Lot 702,SDG7,LA,,,,,
"11120 Chandler Blvd, North Hollywood, CA 91601, USA",Level 2,2021,267703,34.167997,-118.372797,The Weddington Apartments,SDG7,LA,,,,,
"3150 Wilshire Blvd, Los Angeles, CA 90010",Level 2,2021,303832,34.060958,-118.290714,Wilshire Vermont - 4th Floor,SDG7,LA,,,,,
"21501 Schoenborn St, Canoga Park, CA 91304",Level 2,2021,128672,34.220992,-118.599037,Topanga Police Department,SDG7,LA,,,,,
"5555 Sylvia Ave, Los Angeles, CA 91356, USA",DCFC,2021,309244,34.172195,-118.552518,LADWP,SDG7,LA,,,,,
"10040 Old Depot Plaza Rd, Chatsworth, CA 91311",Level 2,2021,313495,34.25394,-118.599224,"Chatsworth Amtrak/Metrolink Station, Lot B",SDG7,LA,,,,,
"1549 N Edgemont St, Los Angeles, CA 90027, USA",Level 2,2021,168810,34.099328,-118.297001,Kaiser Parking Lot 1549,SDG7,LA,,,,,
"13194 W Sherman Way, Los Angeles, CA, 91405, USA",Level 2,2021,253345,34.201069,-118.420387,Sherman Way Parking/Charging,SDG7,LA,,,,,
"10940 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2021,320571,34.058056,-118.445278,The Tower,SDG7,LA,,,,,
"10960 Wilshire Blvd, Los Angeles, CA 90024, USA",Level 2,2021,68644,34.057919,-118.446557,10960 Wilshire Office Building,SDG7,LA,,,,,
"606 S Venice Blvd, Venice, CA 90291, USA",Level 2,2021,304389,33.988631,-118.460947,S Venice Blvd Parking/Charging,SDG7,LA,,,,,
"3150 Wilshire Blvd, Los Angeles, CA 90010, USA",Level 2,2021,286003,34.061173,-118.291001,Wilshire Vermont - 3rd Floor,SDG7,LA,,,,,
"3833 Dunn Dr, Culver City, CA 90232, USA",Level 2,2021,244317,34.022031,-118.399096,Coda,SDG7,LA,,,,,
"5760 96th St, Los Angeles, CA 90045, USA",Level 2,2021,303452,33.948826,-118.383143,Johnson & Johnson Neutrogena,SDG7,LA,,,,,
"300 S Grand Ave, Los Angeles, CA 90071, USA",Level 2,2021,307602,34.052871,-118.250839,One California Plaza,SDG7,LA,,,,,
"11390 W Olympic Blvd #455, Los Angeles, CA 90064, USA",Level 2,2021,309584,34.036977,-118.442605,West Olympic Blvd Office Building,SDG7,LA,,,,,
"5151 Romaine St, Los Angeles, CA 90029, USA",Level 2,2021,301593,34.089076,-118.303774,Swansea Senior Apartments,SDG7,LA,,,,,
"568 S Alameda St, Los Angeles, CA 90013, USA",Level 2,2021,317258,34.039562,-118.237818,Greenlots Test Lab,SDG7,LA,,,,,
"1250 Capri Drive, Pacific Palisades, CA 90272",Level 2,2021,19015,34.049793,-118.501335,The Riviera Tennis Club,SDG7,LA,,,,,
"5601 De Soto Ave, Woodland Hills, CA 91367, USA",Level 2,2021,60616,34.172445,-118.590578,Kaiser Permanente Woodland Hills Medical Center,SDG7,LA,,,,,
"5455 Hollywood Blvd, Los Angeles, CA  90027, United States",Level 2,2021,185387,34.102023,-118.308865,HollyWest Promenade - West,SDG7,LA,,,,,
"Structure 4 221 Westwood Plaza, Los Angeles 90095",DCFC,2021,231167,34.072505,-118.444752,UCLA Parking Structure 4,SDG7,LA,,,,,
"11100 Kinross Ave., Los Angeles 90095",DCFC,2021,217348,34.05889,-118.448117,UCLA_Lot 36 Kinross,SDG7,LA,,,,,
"3221 W Temple St, Los Angeles CA 90026, United States",Level 2,2021,117223,34.075872,-118.281406,HoM At Temple,SDG7,LA,,,,,
"12450 Foothill Blvd, Sylmar, CA 91342, USA",Level 2,2021,316346,34.285185,-118.408095,Vision Scenery,SDG7,LA,,,,,
"12901 Coral Tree Pl, Los Angeles, CA 90066, USA",Level 2,2021,316342,33.978263,-118.422791,Westside Neighborhood School - 2,SDG7,LA,,,,,
"5401 Beethoven St, Los Angeles, CA 90066, USA",Level 2,2021,316343,33.977509,-118.422608,Westside Neighborhood School - 1,SDG7,LA,,,,,
"10825 Rose Ave, Los Angeles, CA 90034, USA",Level 2,2021,316334,34.025404,-118.416541,10825 Rose Ave Apartments,SDG7,LA,,,,,
"15301 Valley Vista Blvd, Sherman Oaks, CA 91403, USA",Level 2,2021,320616,34.14919,-118.467328,The Ivy Apartments,SDG7,LA,,,,,
"221 South Avenue 22, Los Angeles, CA 90031, USA",DCFC,2021,316160,34.073057,-118.217641,City of Los Angeles Lot 657,SDG7,LA,,,,,
"6404 Wilshire Blvd, Los Angeles 90048",DCFC,2021,317347,34.063306,-118.368708,Culinary Staffing Service,SDG7,LA,,,,,
"6284 Selma Ave, Los Angeles, CA 90028, USA",Level 2,2021,177761,34.099758,-118.325996,Selma Avenue Parking/Charging,SDG7,LA,,,,,
"1615 Colby Ave, Los Angeles, CA 90025, USA",DCFC,2021,314404,34.044481,-118.452739,Colby Ave Lot,SDG7,LA,,,,,
"6677 W Santa Monica Blvd, Los Angeles, CA 90038, USA",Level 2,2021,239857,34.091053,-118.33596,AVA Hollywood at La Pietra Place,SDG7,LA,,,,,
"125 Paseo De La Plaza, Los Angeles, CA 90012","On October 24, 1871 a violent mob carried out one of the largest mass lynchings in American history: the 1871 massacre of 18 Angelenos of Chinese origin. (Los Angeles Public Library)",,,34.056571,-118.238749,1871 Anti Chinese Massacre,SDG11,LA,,cm_chinese,,,
4815 Whittier Blvd,"On August 29, 1970, roughly 30,000 Chicano activists marched in East Los Angeles to protest the Vietnam War. (Los Angeles Public Library)",,,34.02182,-118.2,Chicano Moratorium,SDG11,LA,,cm_chicano,,,
"440 S Los Angeles St, Los Angeles, CA 90013","Between 1929 and 1936 anywhere from 400,000 to 2,000,000 Mexicans and Mexican Americans were deported in order to to remove Mexicans from social welfare and indigent care during the Depression. (Los Angeles Public Library)",,,34.0423,-118.2394,Mexican Repatriation,SDG11,LA,,cm_mexican,,,
"3420 Boelter Hall, 420 Westwood Plaza, 3420 Boelter Hall, Los Angeles, CA 90095","On October 29, 1969, a group of UCLA researchers led by the young professor Leonard Kleinrock used a bulky machine called an Interface Message Processor, or IMP, to communicate with the Stanford Research Institute in Palo Alto. (Photograph by Robert Park)",,,34.06928,-118.443001,The Birthplace of the Internet,SDG11,LA,,cm_internet,,,
"1111 S Figueroa St, Los Angeles, CA 90015","After Kobe Bryant was killed in a helicopter crash on January 26, 2020, along with his 13-year-old daughter, Gianna, and seven others, memorials to the retired Lakers star emerged across Los Angeles. (Photograph by Alex Welsh)",,,34.042795,-118.267,Kobe Bryant,SDG11,LA,,cm_kobe,,,
,,,,34.0522,-118.2437,Los Angeles,SDG14,World,9.30,,20,0,Los Angeles
,,,,42.3601,-71.0589,Boston,SDG14,World,0.31,,-10,0,Boston
,,,,40.7128,-74.006,New York & New Jersey,SDG14,World,7.47,,20,0,New York
,,,,47.6062,-122.3321,Seattle,SDG14,World,3.78,,15,0,Seattle
,,,,49.2827,-123.1207,Vancouver,SDG14,World,3.40,,-10,0,Vancouver
,,,,-12.0464,-77.0428,Lima (Callao),SDG14,World,2.68,,20,0,Lima
,,,,-29.8587,31.0218,Durban,SDG14,World,4.53,,20,0,Durban
,,,,25.2048,55.2708,Dubai (Jebel Ali),SDG14,World,14.10,,20,0,Dubai
,,,,51.9244,4.4777,Rotterdam,SDG14,World,14.82,,20,0,Rotterdam
,,,,55.6761,12.5683,Copenhagen,SDG14,World,0.16,,7,50,Copenhagen
,,,,59.3293,18.0686,Stockholm,SDG14,World,0.06,,-3,40,Stockholm
,,,,59.9139,10.7522,Oslo,SDG14,World,0.26,,-10,0,Oslo
,,,,-36.8509,174.7645,Auckland,SDG14,World,0.88,,20,-25,Auckland
,,,,31.2304,121.4737,Shanghai,SDG14,World,43.60,,-20,-37,Shanghai
,,,,23.1291,113.2644,Guangzhou,SDG14,World,23.20,,-15,-45,Guangzhou
,,,,1.3521,103.8198,Singapore,SDG14,World,37.20,,30,0,Singapore
,,,,22.3193,114.1694,Hong Kong,SDG14,World,17.97,,20,40,Hong Kong
,,,,35.6762,139.6503,Tokyo,SDG14,World,4.58,,20,12,Tokyo
,,,,35.4437,139.638,Yokohama,SDG14,World,2.99,,-10,10,Yokohama
"1000 Vin Scully Ave, Los Angeles, CA 90012",Fixed,,,34.071,-118.245,Dodger Stadium,SDG3,LA,430282,,,,
